id,contrato,data_operacao,nascimento,idade,genero,bairro,cidade,estado,cep,telefone,cartao,email,ocupacao,empregador,operacao,valor_principal,parcelas,quantidade_parcelas,parcelas_pagas,quantidade_parcelas_pagas,taxa_contrato,valor_parcela,valor_bruto
0ef080b58a46af9beb8de3419de7db6de2b3c8a2,3733789575038,2019-10-23,1983-02-07,40,M,Aarão Reis,Caldeira,Rondônia,XXXXX311,XXXXXXXXXXXXX8 2042,Null,Null,Null,a5413bc32de3dd600fe31c3ab09d47a9b206d58c,Prod,28636.02,120,120,30,30,2.40696,731.39,87766.805
0ef080b58a46af9beb8de3419de7db6de2b3c8a2,0859885943663,2021-05-11,1983-02-07,Null,M,Aarão Reis,Caldeira,Rondônia,XXXXX311,XXXXXXXXXXXXX8 2042,Null,XXXXXXXXXXira@gXXXXXXXX,Imunologista,Null,Prod,48508.49,60,60,0,0,1.08266,1103.52,66211.2
a8d1646903b9860c13d6b214c69cb8b47b71d078,3303961047228,2022-06-16,1984-10-31,38,F,Santa Rita De Cássia,Costela Verde,Mato Grosso,Null,XXXXXXXXXXXXX 1966,Null,XXXXXXXXXXXXXXXXnha@gXXXXXXXX,Null,88935cc55f0394faa92395a00236f26243690252,Refin,7347.57,40,40,2,2,2.65027,300.15,12006.0
a8d1646903b9860c13d6b214c69cb8b47b71d078,4848074603163,2019-07-31,1984-10-31,38,F,Santa Rita De Cássia,Null,Null,Null,Null,XXXXXXXXXX2325,XXXXXXXXXXXXXXXXnha@rXXXXXXXXXXXX,Null,88935cc55f0394faa92395a00236f26243690252,Refin,17845.3,60,60,6,6,2.48216,575.01,34500.6
9084c612b031135388d6d818da6c5e6ec66ef89b,9521425326779,2021-03-27,1981-03-25,41,M,Vila São Geraldo,Alves Verde,Rondônia,Null,XXXXXXXXXXXXX9130,XXXXXXXXXX525147780,XXXXXXa29@pXXXXXXXXXXXX,Gerente de vendas,Null,Prod,20846.55,60,60,9,9,0.72012,429.12,25747.2
9084c612b031135388d6d818da6c5e6ec66ef89b,1190954724981,2019-03-19,1981-03-25,41,Null,Vila São Geraldo,Alves Verde,Rondônia,Null,XXXXXXXXXXXXX9130,Null,XXXXXXa29@mXXXXXXXXXXXX,Gerente de vendas,Null,Prod,48277.62,40,40,8,8,1.46152,1602.47,64098.797
bcde57216d77a19a0f6ccbdb64a57f1e89a3d249,5807729588100,2019-01-07,1996-02-11,27,F,São José,Null,Santa Catarina,XXXXX-771,XXXXXXXXXXXXX23-1549,XXXXXXXXXX0095,Null,Militar do Exército,b29517aa148bd042385934180e0f78ad802fd750,Prod,49000.7,90,90,18,18,2.54694,1392.85,125356.5
bcde57216d77a19a0f6ccbdb64a57f1e89a3d249,8299677166788,2021-09-20,1996-02-11,27,F,São José,Null,Null,Null,XXXXXXXXXXXXX23-1549,XXXXXXXXXX0095,Null,Militar do Exército,b29517aa148bd042385934180e0f78ad802fd750,Refin,4039.82,60,60,42,42,1.19387,94.68,5680.8
bcde57216d77a19a0f6ccbdb64a57f1e89a3d249,9632099853345,2020-02-07,1996-02-11,27,F,São José,Souza do Oeste,Santa Catarina,XXXXX-771,Null,Null,XXXXXXXo89@tXXXXXXXXXXXX,Militar do Exército,b29517aa148bd042385934180e0f78ad802fd750,Refin,3946.83,80,80,8,8,1.70552,90.78,7262.4
af956d015c9604bbc298412477a9c54ea2194f33,6480652826472,2022-07-10,1983-07-09,39,F,Andiroba,Null,Maranhão,XXXXX-943,XXXXXXXXXXXXX5-3898,XXXXXXXXXX777262,XXXXgao@sXXXXXXXXXXXX,Null,f0e9b2dabee71880ba4e4b4dbc8da02948b8c42f,Refin,11593.13,40,40,28,28,3.03251,504.19,20167.6
af956d015c9604bbc298412477a9c54ea2194f33,4680430768716,2021-07-12,1983-07-09,39,Null,Andiroba,Sales,Maranhão,XXXXX-943,XXXXXXXXXXXXX5-3898,XXXXXXXXXX777262,XXXXgao@aXXXXXXXXXXXX,Null,f0e9b2dabee71880ba4e4b4dbc8da02948b8c42f,Prod,47624.44,80,80,12,12,1.17484,921.5,73720.0
9d4f3ca7eede76ab61774b865ead66ee85b931e3,7903679747784,2022-01-28,2000-07-13,22,F,Null,Fernandes,Null,XXXXX-312,Null,XXXXXXXXXX331868,XXXXa33@gXXXXXXXX,Paginador,c816f7c0bdd4fbacfeeb4183d28ad8c369fe4cad,Prod,36348.62,80,80,0,0,2.66217,1102.4,88192.0
9d4f3ca7eede76ab61774b865ead66ee85b931e3,5489718083010,2022-07-30,2000-07-13,22,F,Acaba Mundo,Fernandes,Maranhão,XXXXX-312,Null,XXXXXXXXXX331868,XXXXa33@sXXXXXXXXXXXX,Null,c816f7c0bdd4fbacfeeb4183d28ad8c369fe4cad,Refin,7904.14,60,60,6,6,3.4353,312.75,18765.0
9d4f3ca7eede76ab61774b865ead66ee85b931e3,4718679578107,2022-04-29,2000-07-13,22,F,Acaba Mundo,Fernandes,Maranhão,Null,Null,XXXXXXXXXX331868,XXXXa33@gXXXXXXXX,Paginador,c816f7c0bdd4fbacfeeb4183d28ad8c369fe4cad,Prod,10894.03,80,80,12,12,3.47076,404.5,32360.0
a717d190958735f6051ca91ba40744b4351d92d4,0507589520429,2021-10-24,1977-12-13,45,F,Null,Barbosa das Pedras,Paraná,XXXXX-451,Null,XXXXXXXXXX177109,Null,Paisagista,e50c37e90f1c2bbf0f9ad8ae1f80aaf7102f8cc0,Prod,34852.52,40,40,8,8,1.27542,1117.81,44712.402
cf876a6ac7c36cb631bef4715c3af51a56b885ae,8896727310414,2022-06-04,2001-01-05,22,F,Palmeiras,da Conceição,Alagoas,XXXXX672,XXXXXXXXXXXXX86-6638,Null,Null,Gastrônomo,229613ec6d2aa757ac7003120362793a1bdaa948,Refin,4390.23,40,40,6,6,4.02259,222.56,8902.4
cf876a6ac7c36cb631bef4715c3af51a56b885ae,0532852585041,2022-03-10,2001-01-05,22,Null,Palmeiras,da Conceição,Alagoas,Null,Null,Null,XXXXXota@gXXXXXXXX,Gastrônomo,229613ec6d2aa757ac7003120362793a1bdaa948,Prod,20153.1,60,60,9,9,3.90341,874.56,52473.6
cf876a6ac7c36cb631bef4715c3af51a56b885ae,5590659147706,2020-03-08,2001-01-05,22,F,Palmeiras,Null,Alagoas,XXXXX672,Null,XXXXXXXXXX752446,Null,Gastrônomo,229613ec6d2aa757ac7003120362793a1bdaa948,Prod,14152.31,40,40,10,10,1.34879,460.12,18404.8
cf876a6ac7c36cb631bef4715c3af51a56b885ae,9604499590267,2020-08-17,2001-01-05,22,Null,Palmeiras,da Conceição,Null,Null,XXXXXXXXXXXXX86-6638,XXXXXXXXXX752446,Null,Null,229613ec6d2aa757ac7003120362793a1bdaa948,Refin,19170.86,120,120,12,12,0.75674,243.69,29242.8
70ec9ea44efda3f44f1f980b4ac3c36348156c37,1648539709279,2022-05-22,1996-08-31,26,M,Jonas Veiga,da Cruz,Paraíba,XXXXX968,Null,Null,XXXXXXres@gXXXXXXXX,Profissional de áudio,170bc8911c27bf4413a244556af12d8fef312bd8,Refin,6700.17,60,60,12,12,2.96803,240.44,14426.4
70ec9ea44efda3f44f1f980b4ac3c36348156c37,4048297925497,2022-07-15,1996-08-31,26,M,Jonas Veiga,da Cruz,Paraíba,XXXXX968,Null,Null,XXXXXXres@tXXXXXXXXXXXX,Profissional de áudio,170bc8911c27bf4413a244556af12d8fef312bd8,Prod,39095.03,90,90,9,9,4.07777,1639.12,147520.8
70ec9ea44efda3f44f1f980b4ac3c36348156c37,1319415858885,2020-05-24,1996-08-31,26,M,Jonas Veiga,Null,Paraíba,Null,Null,XXXXXXXXXX367953,XXXXXXres@gXXXXXXXX,Profissional de áudio,170bc8911c27bf4413a244556af12d8fef312bd8,Prod,45802.18,60,60,42,42,0.90777,993.41,59604.598
70ec9ea44efda3f44f1f980b4ac3c36348156c37,0764952166367,2022-12-27,1996-08-31,26,M,Jonas Veiga,da Cruz,Paraíba,XXXXX968,XXXXXXXXXXXXX6-5628,Null,XXXXXXres@mXXXXXXXXXXXX,Profissional de áudio,170bc8911c27bf4413a244556af12d8fef312bd8,Prod,26706.93,60,60,15,15,4.90433,1388.3,83298.0
70ec9ea44efda3f44f1f980b4ac3c36348156c37,7388953113934,2019-02-05,1996-08-31,26,M,Jonas Veiga,da Cruz,Paraíba,XXXXX968,Null,XXXXXXXXXX367953,Null,Profissional de áudio,Null,Prod,25547.04,90,90,18,18,1.77163,569.93,51293.7
b4d35e065a915456e22a3e4eb0337b1f6bb94e84,7149328110121,2019-05-10,1997-04-18,Null,M,Vila Jardim Alvorada,Moura Verde,Minas Gerais,Null,Null,XXXXXXXXXX598303,XXXXXXXXXXXXXXXlia@pXXXXXXXXXXXX,Jogador de badminton,6e3ec5526fa1a461c6503dbda6ab98e10a840195,Refin,12021.63,60,60,0,0,2.19081,362.0,21720.0
d7ea366b99dfa52821337fc0ccae24950d713656,4518592267375,2021-10-04,1974-02-26,49,F,Grota,Rodrigues do Galho,Null,XXXXX482,XXXXXXXXXXXXX4-0312,XXXXXXXXXX49750,Null,Consultor de radiestesia,b82f246013330bfeec4c414cd839f8612075b819,Refin,8877.15,60,60,42,42,1.48962,224.82,13489.2
d7ea366b99dfa52821337fc0ccae24950d713656,0731001476708,2020-02-13,1974-02-26,49,F,Grota,Rodrigues do Galho,Null,XXXXX482,Null,XXXXXXXXXX49750,Null,Null,b82f246013330bfeec4c414cd839f8612075b819,Port + Refin,5986.72,80,80,8,8,1.38867,124.41,9952.801
d7ea366b99dfa52821337fc0ccae24950d713656,5667646741701,2021-10-22,1974-02-26,Null,F,Grota,Rodrigues do Galho,Amazonas,Null,Null,XXXXXXXXXX49750,Null,Consultor de radiestesia,b82f246013330bfeec4c414cd839f8612075b819,Prod,44783.48,80,80,8,8,1.45957,952.46,76196.805
d7ea366b99dfa52821337fc0ccae24950d713656,3321440478493,2020-04-17,1974-02-26,Null,F,Grota,Null,Amazonas,XXXXX482,Null,XXXXXXXXXX49750,"XXXXXXXXXXXXela@bXXXXXXXXXX, @yXXXXXXXXXXXX",Consultor de radiestesia,b82f246013330bfeec4c414cd839f8612075b819,Prod,12013.03,40,40,4,4,1.08874,372.06,14882.4
d7ea366b99dfa52821337fc0ccae24950d713656,9030727203997,2019-11-15,1974-02-26,49,F,Null,Null,Amazonas,XXXXX482,Null,Null,XXXXXXXXXXXXela@mXXXXXXXXXXXX,Consultor de radiestesia,b82f246013330bfeec4c414cd839f8612075b819,Port + Refin,18950.54,40,40,6,6,1.83221,672.53,26901.201
adf0dde471856d1d7f389c08e41d43ebbaa19bb7,7039298234739,2020-03-30,1976-03-12,47,F,Vila São Gabriel,Araújo,Goiás,XXXXX267,Null,Null,Null,Dogueiro,25e58a0147633e39c2a2fcceff9a13a181e672b9,Prod,37880.54,120,120,66,66,0.99721,542.74,65128.797
adf0dde471856d1d7f389c08e41d43ebbaa19bb7,2228158942722,2021-04-11,1976-03-12,47,F,Vila São Gabriel,Araújo,Goiás,Null,XXXXXXXXXXXXX6-9537,Null,XXXXXXXXXXXXXa39@oXXXXXXXXXXX,Null,Null,Prod,49623.66,40,40,36,36,0.67295,1419.19,56767.598
5c3f16b72ce1e78256a7bc3e584d8d0724b9c0fd,4442964928079,2022-08-06,1985-09-21,37,F,Custodinha,Ramos,Acre,XXXXX-067,Null,XXXXXXXXXX514943,XXXXXXXXXXXXXlia@pXXXXXXXXXXXX,Pneumologista,4ac1fe919dd4c825add09b5dd7fdd492df117f7b,Prod,39180.03,40,40,4,4,3.51086,1837.79,73511.6
52c8e8be6a157c71f526855b614571721a791d1d,9320782317006,2021-04-14,1993-03-27,Null,F,Pedreira Padro Lopes,Farias,Acre,XXXXX361,Null,XXXXXXXXXX54284,XXXXXXXXXXota@oXXXXXXXXXXX,Servente-de-obras,Null,Prod,31437.15,40,40,6,6,0.82198,925.4,37016.0
52c8e8be6a157c71f526855b614571721a791d1d,3941191225858,2022-07-16,1993-03-27,29,F,Pedreira Padro Lopes,Farias,Acre,XXXXX361,Null,XXXXXXXXXX54284,XXXXXXXXXXota@oXXXXXXXXXXX,Servente-de-obras,1b36576e84b29dafc5362a46da1c5bacd0e858bb,Port + Refin,36255.71,60,60,54,54,3.39839,1423.81,85428.6
52c8e8be6a157c71f526855b614571721a791d1d,2108016130297,2021-09-14,1993-03-27,29,F,Pedreira Padro Lopes,Farias,Acre,XXXXX361,XXXXXXXXXXXXX2859,XXXXXXXXXX54284,XXXXXXXXXXota@rXXXXXXXXXXXX,Servente-de-obras,1b36576e84b29dafc5362a46da1c5bacd0e858bb,Refin,5261.87,40,40,36,36,1.5398,177.17,7086.8
8d4db714e1160efc1c595c56483528f768bec5ac,7817563852716,2021-12-21,1970-01-07,53,F,Vila Sesc,Duarte do Amparo,São Paulo,XXXXX554,Null,Null,XXXXXXXXXXXXXXXXina@oXXXXXXXXXXX,Null,7aa70d82c11dabf7b384035fd9ddd600f550f4c4,Prod,18190.92,60,60,9,9,3.13061,675.79,40547.4
8d4db714e1160efc1c595c56483528f768bec5ac,6892716256017,2022-03-16,1970-01-07,53,F,Vila Sesc,Duarte do Amparo,São Paulo,XXXXX554,XXXXXXXXXXXXX23-3568,Null,Null,Marceneiro,7aa70d82c11dabf7b384035fd9ddd600f550f4c4,Refin,3621.03,40,40,8,8,2.86359,153.22,6128.8
9abef99f75ed1fe0d8516c6f0f2493be0d60fb4c,2322514559477,2020-11-19,1978-07-10,44,M,Nova Gameleira,Novaes Alegre,Rio Grande do Norte,XXXXX051,Null,XXXXXXXXXX773683,XXXXXXXtor@oXXXXXXXXXXX,Faturista,803e389d1382a624f26a5dd8e4251acb5bad2afa,Prod,30129.9,40,40,2,2,0.36892,811.58,32463.201
9abef99f75ed1fe0d8516c6f0f2493be0d60fb4c,4577323981911,2020-12-04,1978-07-10,44,M,Null,Novaes Alegre,Null,Null,Null,Null,XXXXXXXtor@mXXXXXXXXXXXX,Faturista,803e389d1382a624f26a5dd8e4251acb5bad2afa,Prod,36773.65,60,60,12,12,0.4465,700.01,42000.6
9abef99f75ed1fe0d8516c6f0f2493be0d60fb4c,4693546449189,2022-09-03,1978-07-10,44,M,Nova Gameleira,Novaes Alegre,Rio Grande do Norte,XXXXX051,XXXXXXXXXXXXX 5106,XXXXXXXXXX773683,Null,Faturista,803e389d1382a624f26a5dd8e4251acb5bad2afa,Refin,842.76,40,40,0,0,4.50274,45.82,1832.8
9abef99f75ed1fe0d8516c6f0f2493be0d60fb4c,2057538559744,2021-12-09,1978-07-10,44,M,Nova Gameleira,Novaes Alegre,Rio Grande do Norte,XXXXX051,XXXXXXXXXXXXX 5106,Null,XXXXXXXtor@sXXXXXXXXXXXX,Faturista,803e389d1382a624f26a5dd8e4251acb5bad2afa,Prod,18890.61,80,80,20,20,3.38299,687.05,54964.0
41f10905c8659647969c6f86964d0683a7d616d8,4614721827752,2022-09-30,1984-08-29,Null,F,Mangueiras,Porto,Pernambuco,XXXXX998,XXXXXXXXXXXXX29-8240,XXXXXXXXXX371699,XXXXXXira@mXXXXXXXXXXXX,Piloto automobilístico,Null,Prod,45870.37,100,100,15,15,5.47602,2524.08,252408.0
41f10905c8659647969c6f86964d0683a7d616d8,8146945695887,2022-05-24,1984-08-29,38,F,Mangueiras,Porto,Pernambuco,XXXXX998,XXXXXXXXXXXXX29-8240,XXXXXXXXXX371699,Null,Piloto automobilístico,12fe0b962e15e788913313744b5a84179f0397e6,Prod,20055.86,60,60,0,0,3.90873,871.23,52273.797
556022a6faf5c05b1d5a731495cfa5b1f7814faf,8806978683526,2022-01-31,1971-03-11,52,M,Palmares,Moreira,Goiás,XXXXX-810,XXXXXXXXXXXXX1 8843,XXXXXXXXXX212590,XXXXXXXXXXpaz@pXXXXXXXXXXXX,Acompanhante,Null,Refin,16317.35,80,80,8,8,2.51291,475.31,38024.8
556022a6faf5c05b1d5a731495cfa5b1f7814faf,3718183335174,2021-04-26,1971-03-11,52,Null,Null,Moreira,Goiás,XXXXX-810,XXXXXXXXXXXXX1 8843,Null,XXXXXXXXXXpaz@oXXXXXXXXXXX,Acompanhante,5ef3c2b6da6255b819e07084a3f81b63732d8efa,Port + Refin,20279.91,40,40,10,10,0.82901,597.78,23911.201
556022a6faf5c05b1d5a731495cfa5b1f7814faf,5573511607655,2020-06-29,1971-03-11,52,M,Palmares,Moreira,Goiás,XXXXX-810,XXXXXXXXXXXXX1 8843,XXXXXXXXXX212590,"XXXXXXXXXXpaz@bXXXXXXXXXX, @yXXXXXXXXXXXX",Acompanhante,5ef3c2b6da6255b819e07084a3f81b63732d8efa,Refin,12154.44,40,40,6,6,0.74637,352.6,14104.0
556022a6faf5c05b1d5a731495cfa5b1f7814faf,8038288037571,2019-05-10,1971-03-11,52,M,Palmares,Null,Goiás,Null,XXXXXXXXXXXXX1 8843,Null,XXXXXXXXXXpaz@mXXXXXXXXXXXX,Acompanhante,Null,Prod,22102.26,60,60,9,9,1.77689,601.96,36117.6
52b5e3d63450be6019e0b98e38a77148f7b834aa,5575538635598,2021-10-20,1998-09-26,24,Null,Vera Cruz,Santos da Praia,Maranhão,XXXXX-916,XXXXXXXXXXXXX 0021,XXXXXXXXXX45698,XXXXXXXina@rXXXXXXXXXXXX,Coordenador,cdb56f6c494214b5c6cfa536daf2e42929e430e9,Prod,39574.79,100,100,20,20,2.37878,1040.54,104054.0
52b5e3d63450be6019e0b98e38a77148f7b834aa,5301897156340,2021-08-15,1998-09-26,24,M,Vera Cruz,Santos da Praia,Maranhão,Null,XXXXXXXXXXXXX 0021,XXXXXXXXXX45698,XXXXXXXina@pXXXXXXXXXXXX,Coordenador,cdb56f6c494214b5c6cfa536daf2e42929e430e9,Prod,48878.24,80,80,72,72,1.18779,949.92,75993.6
061b4aaf07a0c48a0a5573e5b22dd48dfc8875d0,4959163925636,2019-03-15,1980-02-24,43,F,Maria Goretti,Null,Santa Catarina,XXXXX981,Null,Null,Null,Perito criminal,36ae715eb03a7f03f79d25ebc1bd4fc2607b6a50,Prod,29738.03,40,40,8,8,1.34937,966.94,38677.6
061b4aaf07a0c48a0a5573e5b22dd48dfc8875d0,9540236791187,2022-01-09,1980-02-24,43,F,Maria Goretti,Lima,Santa Catarina,XXXXX981,XXXXXXXXXXXXX2 7959,XXXXXXXXXX86,XXXuza@mXXXXXXXXXXXX,Perito criminal,36ae715eb03a7f03f79d25ebc1bd4fc2607b6a50,Prod,28796.87,90,90,9,9,2.74761,866.82,78013.8
061b4aaf07a0c48a0a5573e5b22dd48dfc8875d0,7741437477623,2020-07-08,1980-02-24,Null,Null,Null,Lima,Santa Catarina,XXXXX981,XXXXXXXXXXXXX2 7959,XXXXXXXXXX86,"XXXuza@bXXXXXXXXXX, @yXXXXXXXXXXXX",Perito criminal,36ae715eb03a7f03f79d25ebc1bd4fc2607b6a50,Prod,27524.65,40,40,36,36,0.60383,776.62,31064.8
061b4aaf07a0c48a0a5573e5b22dd48dfc8875d0,5093715369130,2020-10-21,1980-02-24,43,F,Maria Goretti,Lima,Santa Catarina,XXXXX981,XXXXXXXXXXXXX2 7959,XXXXXXXXXX86,Null,Perito criminal,36ae715eb03a7f03f79d25ebc1bd4fc2607b6a50,Port + Refin,28812.7,60,60,15,15,0.79171,605.13,36307.8
3a807b0043b28466a3cc0d1995eb7d2fb35cc205,5252482124926,2020-02-08,1995-12-06,27,Null,Caiçaras,da Cruz,Paraíba,XXXXX185,Null,Null,XXXXXXira@aXXXXXXXXXXXX,Null,15b5dde8398a4baf7507f79e678a4fd1506af167,Prod,16979.72,80,80,4,4,1.516,367.78,29422.4
3a807b0043b28466a3cc0d1995eb7d2fb35cc205,9389284666715,2021-11-12,1995-12-06,Null,F,Caiçaras,Null,Paraíba,XXXXX185,Null,Null,XXXXXXira@rXXXXXXXXXXXX,Radioterapêutico,Null,Port + Refin,19774.83,40,40,8,8,1.5046,661.57,26462.8
3a807b0043b28466a3cc0d1995eb7d2fb35cc205,6896025828293,2021-11-08,1995-12-06,27,F,Caiçaras,da Cruz,Paraíba,XXXXX185,XXXXXXXXXXXXX99-1059,Null,XXXXXXira@sXXXXXXXXXXXX,Radioterapêutico,15b5dde8398a4baf7507f79e678a4fd1506af167,Prod,29033.67,100,100,20,20,2.7243,848.7,84870.0
83fbd7a5f71cff517a7c41dcae88e43c1a4f119c,5446977247409,2020-08-06,1997-05-09,25,F,Das Industrias I,Null,Pernambuco,Null,XXXXXXXXXXXXX5-2487,XXXXXXXXXX071896,Null,Odontologista preventivo e social,22f39ed35d9af840cb6c14875ade8d799f4df13b,Prod,42955.7,40,40,6,6,0.37153,1157.65,46306.0
83fbd7a5f71cff517a7c41dcae88e43c1a4f119c,5217279262397,2021-08-30,1997-05-09,Null,F,Das Industrias I,Silva,Pernambuco,XXXXX269,Null,XXXXXXXXXX071896,XXXXXXXXoso@tXXXXXXXXXXXX,Odontologista preventivo e social,22f39ed35d9af840cb6c14875ade8d799f4df13b,Prod,20281.99,40,40,2,2,1.87878,725.75,29030.0
83fbd7a5f71cff517a7c41dcae88e43c1a4f119c,0388334015915,2022-01-06,1997-05-09,25,Null,Das Industrias I,Silva,Pernambuco,XXXXX269,XXXXXXXXXXXXX5-2487,XXXXXXXXXX071896,XXXXXXXXoso@rXXXXXXXXXXXX,Odontologista preventivo e social,22f39ed35d9af840cb6c14875ade8d799f4df13b,Prod,16488.17,90,90,81,81,3.39231,588.56,52970.4
79ce2818ed649ef676b13b4153abe20b062e7385,2853650609479,2020-03-12,1970-05-12,52,F,Vila Califórnia,Dias,Rondônia,Null,XXXXXXXXXXXXX9475,XXXXXXXXXX160,Null,Null,e06647078590d46c711501c2f05a4decfc1593b2,Refin,16282.52,100,100,90,90,1.8486,358.39,35839.0
79ce2818ed649ef676b13b4153abe20b062e7385,4278988837253,2019-04-17,1970-05-12,52,F,Vila Califórnia,Dias,Rondônia,Null,XXXXXXXXXXXXX9475,XXXXXXXXXX160,XXXXXXXXXXcia@oXXXXXXXXXXX,Profissional de cinema,Null,Prod,20525.08,120,120,18,18,2.94746,624.08,74889.6
79ce2818ed649ef676b13b4153abe20b062e7385,4212205798736,2021-12-27,1970-05-12,52,F,Vila Califórnia,Dias,Rondônia,XXXXX-018,Null,XXXXXXXXXX160,XXXXXXXXXXcia@mXXXXXXXXXXXX,Profissional de cinema,e06647078590d46c711501c2f05a4decfc1593b2,Refin,3854.88,80,80,8,8,3.76802,153.2,12256.0
79ce2818ed649ef676b13b4153abe20b062e7385,5024496576776,2021-12-14,1970-05-12,Null,F,Vila Califórnia,Dias,Null,XXXXX-018,XXXXXXXXXXXXX9475,XXXXXXXXXX160,XXXXXXXXXXcia@tXXXXXXXXXXXX,Profissional de cinema,e06647078590d46c711501c2f05a4decfc1593b2,Prod,24939.08,60,60,12,12,3.01179,903.4,54204.0
79ce2818ed649ef676b13b4153abe20b062e7385,0172620997234,2021-05-29,1970-05-12,52,F,Vila Califórnia,Null,Rondônia,XXXXX-018,XXXXXXXXXXXXX9475,Null,XXXXXXXXXXcia@oXXXXXXXXXXX,Profissional de cinema,e06647078590d46c711501c2f05a4decfc1593b2,Prod,28344.52,60,60,6,6,1.16678,659.55,39573.0
026ac98b1e1854146bd30dd5bddaec4c32f70d0e,9317449393862,2022-11-16,1994-04-22,28,F,Grajaú,Viana,Goiás,Null,XXXXXXXXXXXXX2-4762,XXXXXXXXXX875817,XXXXXXXluz@mXXXXXXXXXXXX,Peão de rodeiro,402256a6d3d4a6e413ea7c1980393873cfec6b2c,Prod,43693.99,60,60,6,6,4.72893,2204.05,132243.0
026ac98b1e1854146bd30dd5bddaec4c32f70d0e,0093692220559,2021-04-09,1994-04-22,28,F,Null,Null,Goiás,XXXXX362,XXXXXXXXXXXXX2-4762,XXXXXXXXXX875817,Null,Peão de rodeiro,Null,Prod,33239.89,60,60,54,54,0.64528,669.91,40194.598
026ac98b1e1854146bd30dd5bddaec4c32f70d0e,1471530201486,2022-11-06,1994-04-22,28,F,Null,Viana,Null,XXXXX362,Null,XXXXXXXXXX875817,Null,Peão de rodeiro,402256a6d3d4a6e413ea7c1980393873cfec6b2c,Refin,9682.47,90,90,9,9,5.02066,492.11,44289.9
9b84cb9a962dd78954ebb44228916c5b5ef49fb7,2209536538683,2022-08-24,1987-11-27,35,F,Lagoinha Leblon,Cardoso do Galho,Rio de Janeiro,XXXXX-353,Null,XXXXXXXXXX5011,"XXXmes@bXXXXXXXXXX, @yXXXXXXXXXXXX",Tapeceiro,fd8f64d7a49189fa3b7c4ed194d426232708648b,Prod,34650.51,40,40,8,8,4.43041,1864.35,74574.0
9b84cb9a962dd78954ebb44228916c5b5ef49fb7,4024311385591,2021-11-13,1987-11-27,35,F,Lagoinha Leblon,Cardoso do Galho,Rio de Janeiro,XXXXX-353,XXXXXXXXXXXXX40 7092,XXXXXXXXXX5011,Null,Tapeceiro,fd8f64d7a49189fa3b7c4ed194d426232708648b,Prod,41220.21,60,60,12,12,2.49513,1332.13,79927.8
9b84cb9a962dd78954ebb44228916c5b5ef49fb7,4237201863264,2022-07-22,1987-11-27,35,F,Lagoinha Leblon,Cardoso do Galho,Rio de Janeiro,XXXXX-353,XXXXXXXXXXXXX40 7092,Null,"XXXmes@bXXXXXXXXXX, @yXXXXXXXXXXXX",Tapeceiro,fd8f64d7a49189fa3b7c4ed194d426232708648b,Prod,10420.28,40,40,28,28,3.81849,512.33,20493.201
9b84cb9a962dd78954ebb44228916c5b5ef49fb7,9099706087478,2019-09-24,1987-11-27,Null,F,Null,Cardoso do Galho,Rio de Janeiro,Null,XXXXXXXXXXXXX40 7092,XXXXXXXXXX5011,XXXmes@tXXXXXXXXXXXX,Tapeceiro,fd8f64d7a49189fa3b7c4ed194d426232708648b,Prod,30125.28,40,40,6,6,1.803,1063.56,42542.402
1a9febe6ec648030cc98e5776ea438e70e0014cd,6255072855124,2021-04-20,1978-03-03,45,M,Concórdia,Null,Paraíba,XXXXX553,XXXXXXXXXXXXX33-6376,Null,Null,Perfumista,25e58a0147633e39c2a2fcceff9a13a181e672b9,Prod,23931.51,90,90,9,9,0.88277,386.49,34784.098
1a9febe6ec648030cc98e5776ea438e70e0014cd,5565669228400,2022-01-26,1978-03-03,Null,Null,Null,Moraes,Null,XXXXX553,XXXXXXXXXXXXX33-6376,XXXXXXXXXX67054,XXXXXXXues@pXXXXXXXXXXXX,Perfumista,25e58a0147633e39c2a2fcceff9a13a181e672b9,Refin,4291.98,120,120,1,1,4.06126,175.79,21094.799
1a9febe6ec648030cc98e5776ea438e70e0014cd,9677157665034,2019-01-21,1978-03-03,45,M,Concórdia,Moraes,Paraíba,XXXXX553,Null,Null,XXXXXXXues@aXXXXXXXXXXXX,Perfumista,25e58a0147633e39c2a2fcceff9a13a181e672b9,Port + Refin,17877.51,120,120,18,18,2.16522,419.15,50298.0
7c822ba68d4b02d9ee0756ad8f9484e45d9beecb,3883000700715,2021-02-11,1986-06-28,36,F,Floramar,Null,Rio Grande do Sul,XXXXX-595,XXXXXXXXXXXXX 0071,XXXXXXXXXX697992,XXXXXosa@mXXXXXXXXXXXX,Jornalista,daf65986636e3744c6f72df734b743cffefdd877,Refin,16272.97,80,80,16,16,0.81503,277.68,22214.398
a0b5292e8ca9088028db09c24c03a73702d00676,8836327107397,2019-08-20,1997-02-02,26,F,Comiteco,Ribeiro da Prata,Null,XXXXX305,XXXXXXXXXXXXX91-5309,XXXXXXXXXX154905,XXXXXXXXXXXXXXXXXXira@sXXXXXXXXXXXX,Atendente,f56e8ca24aa0a53c284bdab6e9bbc369408506c0,Refin,4295.38,80,80,16,16,2.33248,119.0,9520.0
